game_id,bKills,rKills
c90b02dd-01c0-4d2a-a881-79e8f3cbfaab,1,1.0
c91b3078-f766-4ec8-a515-1da9a909ec50,1,1.0
c943588b-e009-49be-94e0-008fdaf6d801,3,6.0
c94e2b92-83d0-4207-9b34-737dbbab3bde,1,2.0
c980a86a-51bb-4f0e-addc-02426d67072b,2,2.0
c983d845-59cf-4a0e-8bb1-94228f322db6,3,5.0
c984ac35-006e-4301-9b4c-99b0f133694a,1,3.0
c987ea49-2aa6-4526-b901-3860b03fb201,3,4.0
c9e682d5-207f-44ef-b4ae-6b83b99f1b32,2,3.0
ca00642f-7a3e-4515-858b-63191e8a5230,1,1.0
ca081df4-a06e-48da-856f-74dc886c20b0,1,3.0
ca0842f7-363d-4120-a482-84fabed72af5,1,2.0
ca150d11-ab1f-4058-bc3e-5ffa4b1d4efe,3,0
ca2f0fe2-f81d-45a7-a3fe-a61d1f9ce718,2,2.0
ca58b745-2ab0-4090-ad49-d111a7770041,1,0
ca710765-2b4e-4eb3-8250-650da97e3c73,1,0
ca7eb331-54f5-49a6-a29d-670abecb46c2,3,0
ca8fda15-2039-4141-8c4f-61421ed1ea89,5,3.0
ca95cb64-6e27-4053-a11c-af9457c56f6c,2,2.0
caa51d8d-3b39-434e-821a-e2c9769051de,4,2.0
caa8c185-9529-4c18-b869-91d22a1dbb19,1,0
caac4e01-6e72-420d-949c-e26b75780a2d,1,2.0
cab33ccd-91a2-416a-a398-d2d36d0b066d,3,2.0
cac295fb-0c5b-4dfa-adbf-95a7d5e3c4ec,1,2.0
cad2459f-3d65-4806-b1c0-60e3b5894a7d,1,0
cad48c42-5dd5-4286-9bbe-2007013bd17a,3,1.0
cadb112d-c50e-4dd1-95f5-49d60a21f940,3,2.0
cadfc210-1d7a-4abb-a85b-04d69d638d0b,1,2.0
cafa67c0-0741-456f-aa57-811bc5f7d28a,1,2.0
cb04cfdc-b298-4bcc-bad0-f9151a843c98,4,0
cb1c43b2-8886-48fe-9519-b842a7f5eb4b,1,2.0
cb4df8c3-580d-4d1f-b44e-de5bb55bc094,2,3.0
cb5dd8de-d447-4b73-821b-28e7ac9746cb,7,0
cb6033d3-4cab-4d10-b159-f5f43f1868d3,1,2.0
cb77ff3a-76e7-455d-a295-4f21b32a35de,2,1.0
cba17ff7-ef24-4245-9554-06be8fa179c2,6,3.0
cbce6f1d-42ba-410c-bb93-c00d4ce79642,5,2.0
cbe351ff-e371-463e-a103-a2ff2c1e6ac2,2,5.0
cbe3951d-1528-452e-8279-360e40b1cb02,1,1.0
cbe6238b-faa7-4cb6-a4c9-a105fabd1041,4,1.0
cbfff340-5bd3-4747-99c6-6f72231971fd,1,0
cc06243f-10a2-4531-b8b6-3c7c47443964,3,0
cc8d6f6f-6267-4a44-8d59-7864b48749a5,2,3.0
cd09eae0-8701-4352-8889-2131092694ba,2,1.0
cd0b8adf-8dd7-4344-8517-94fe19bd4938,1,2.0
cd35cebe-058f-4e16-a34c-0ed3ade9e0ea,3,6.0
cd38e93a-8e11-46c4-af74-56b32551d984,1,3.0
cd454fa7-54db-4fbb-a6e2-adcfdbf93c56,3,1.0
cd5c3560-32ee-4959-9225-81c7ec142921,1,0
cd5e0e48-7d78-4867-9875-2f1990e789fe,2,2.0
cd736c3c-b240-4d04-8303-1806dffa72db,5,1.0
cd78ec8c-94d1-4b06-a493-5a248bb97bb7,1,1.0
cd8a2f01-9c79-4beb-92f9-545acfc21aef,1,1.0
cd96b027-8670-4e20-90e7-4bb62afb84b4,1,1.0
cdaa3e68-8edb-46da-a7b8-9a899045d519,3,2.0
cdf29457-8ec3-453e-b49b-ebf3f9f916e9,2,3.0
ce121d2f-0752-4b58-81da-3f4e62acb4dd,3,4.0
ce12821c-70fe-4bab-9120-b879b6f6bb47,1,2.0
ce338400-5472-4958-931c-faca1c173120,2,0
ce497c53-80b6-451b-bcb1-f7fded45d734,3,4.0
ce8159ad-e687-4373-b5fe-20ac00dad945,4,4.0
cea6cf7b-0248-462a-b692-0a8566a6e0ed,2,4.0
ced06e87-dfc8-45fb-9505-f8fbc7bd5f19,1,0
cf420a38-51d6-46c2-a417-3298f97044dd,1,1.0
cf49d6e6-7ef3-4330-be05-cdd63f8ef55d,1,3.0
cf649ccd-71e9-4642-b7e0-5b5532115d20,2,1.0
cf6f1ac8-ef15-48d5-9681-873eaa98eb72,4,4.0
cf969ed6-22cb-490e-8e73-bb5fa3fa6b10,3,0
cf988157-077a-4631-9451-191697ea51e4,14,2.0
cfa5778e-0262-474d-a917-ac1c3d6221d0,4,4.0
cfba6555-5f58-449b-9b38-84971e48cdd5,2,0
cfc5e473-f097-474d-8853-5527ae319f67,1,2.0
cfc619df-ed18-4a01-b30c-3ece6af6071b,3,1.0
d003f854-d0d5-438d-b855-4803ffb7896c,2,3.0
d004378e-74ee-416e-9bac-3dab724d2b0e,3,0
d006b8c3-2ad4-441d-817f-1c678e630f7b,1,0
d02fa425-1cdb-45c9-88e9-6b3cfca384fa,3,2.0
d0639cb4-f549-4044-ae02-19476d93aa00,3,0
d06d030f-c477-4930-b019-7ef38833d5c8,1,2.0
d0719f17-1aeb-4343-97ce-e58364f3a38a,1,3.0
d079a302-e218-495c-ae95-15b2f2150d0e,3,1.0
d07d4c1e-0414-4a64-a64c-24d68864feb6,2,2.0
d088c5e6-aa77-477e-b08a-a16bcdd71d4e,2,2.0
d0ab8809-f5a0-47ca-a65e-3817ee63eecc,1,4.0
d0d6d3ea-c7d3-4c9b-bba5-a6c6126d3a64,2,1.0
d0f8bcf5-c44e-43de-a8c4-fe822f4950bc,1,0
d10d70eb-6c6b-4717-a38c-e2453bb38bdd,1,0
d122e6f3-ee83-4ef1-a10d-980c446921e0,1,1.0
d1264446-5de8-4fd5-a2af-d726c6a79731,1,1.0
d13e5d04-80f0-498c-af2a-34d07056ead4,2,4.0
d16052dd-ce73-482e-accd-9edf27f46c37,4,2.0
d1da6a2f-5ada-4a30-979a-cad4a1dbd6ac,2,0
d1e22c41-d73b-409a-8d75-8c02059adcdd,3,3.0
d1e67677-f4e0-4174-a199-8e78455540e7,2,1.0
d22b51f8-f0b4-488a-9ab9-42f09cad929a,3,3.0
d2316a4f-fb81-4bab-822d-bd4474a5f1d3,1,0
d29d77b6-44c7-40f2-9192-f5be203fb53b,1,0
d2a872b3-49ed-4fcb-9596-0c345cc1bf2c,2,0
d2b6deea-9346-4b2d-a9f7-540c718cd826,2,0
d2e5631f-8323-45c7-b4be-316f681ac7d2,6,3.0
d30d5387-cc8c-4e0d-8653-15077eeb028d,2,1.0
d310fc76-bb34-4012-80f6-d334d2112d83,4,8.0
d316696f-9c5c-473b-934c-40797bebffa1,1,0
d3202545-28f3-40a0-b35f-7d97bd52a55c,1,0
d33af0f8-8ba6-4714-bed6-8f4761a06179,3,0
d33eac75-de0b-4f30-94bc-75f609683b6d,2,3.0
d34d9bbd-d8e3-4a4c-b6a8-cd0a660ef70f,3,3.0
d36135df-f57d-4946-aa39-69bf404b7887,3,1.0
d36f8fc9-7d13-4b18-8abb-6c39172279a8,1,5.0
d372dfcc-d6cb-4783-9379-7bd959c4398b,1,1.0
d380eb17-de14-4dc4-ab05-30765bc4b92e,2,0
d3ac8768-f117-47cc-825b-ee3f0ff5ead2,2,1.0
d3cae4b6-3c38-461c-8569-9da2e1c9f99a,3,1.0
d3d6e842-d3c2-4922-b204-47f60bb63b1e,3,2.0
d3f4317a-7256-4be4-b3d0-7cb23c800da5,1,0
d42e274c-89e0-4b30-89c5-af453f8d0eff,1,1.0
d46e0f99-1e6f-4c74-8662-6be984f56b16,1,3.0
d4788966-e7d6-4380-bdd3-34a9476a8129,1,2.0
d488e243-356d-4edd-b44c-a56fbdc391f5,1,1.0
d48bd49a-8dcb-4a84-9b6c-4555938cbbd7,2,0
d4991f33-2667-4915-a2a9-9cd3009ec666,2,0
d49f45a4-c7c8-47d5-acaf-f5a0d4558e49,1,3.0
d4a385fb-a536-4c0a-9946-4310e5405da8,3,0
d4ae419d-0c50-40cb-8248-ff226883638c,3,3.0
d4b547a6-ad3c-429f-86ea-5d2517c58d92,5,4.0
d4b923a7-3c64-4425-939e-6c77d9652f6e,3,2.0
d4b93ba8-7701-44b9-ba3f-9f32cc2ea8eb,5,4.0
d4bfd980-2c24-4371-9038-3f0d2164abd9,4,4.0
d4cbda99-c7d7-493b-b519-ae590106588d,1,0
d4e5a4e6-dd92-402f-84c0-bf116af8ee26,2,3.0
d51a670d-3518-40f6-a6e4-6a507a9d5523,1,2.0
d5287241-9e27-4265-8d57-fcc8b09f0056,1,1.0
d54527aa-bad2-4eda-9fdc-8f3c10fd790d,1,0
d5486548-5e5b-40d7-9b15-be18e9d0308f,6,5.0
d548b48d-f0a5-4e5b-834d-dad66a462f8d,4,2.0
d54a39df-0cc2-41cd-af53-50a619c3c92a,2,2.0
d567dd69-810f-4387-88b4-c0dd674f2282,1,3.0
d5760007-c66a-404c-b737-46f205f33054,3,3.0
d5a26e6c-1179-4191-ae1f-d079c067878a,2,1.0
d5b0c1f1-cbca-4b79-a692-088785f75120,2,1.0
d5b7c8a6-d7d0-4c85-bf74-1216771a6ec5,1,6.0
d60e57f8-4f24-4c53-8102-25baa5f32491,2,11.0
d62c17ba-173d-47e4-bad1-31fef6751c92,3,2.0
d64e55e1-5eb6-414c-8c20-62a23358aa61,1,2.0
d66bae1c-6d92-4ff4-b93e-0cec88950aa5,2,1.0
d66cf4cd-adef-4795-ac6a-9546db48283e,2,2.0
d66dbf2c-085c-4e2c-9b46-999cbe1de221,3,1.0
d670e4b4-1817-40a4-9d81-5a4c85121838,6,2.0
d67e301a-0d94-43ef-b9a6-b8f721bda3a1,2,1.0
d6b93eb4-7b67-40c6-8d15-7f05ed4deb0b,1,1.0
d6bbcfb1-91e0-4c16-8ff6-50eeae11d260,1,1.0
d6c342a2-191b-48c5-8a34-a7a1baa8eaa3,1,2.0
d6cd1235-662a-49af-8a25-ff8ea9a00d3a,3,3.0
d71d205e-668c-49c5-9e80-38449f35a1e0,1,1.0
d7326fb5-e4c8-4920-a332-644ae625f712,1,0
d73987fb-9059-4f8a-8473-53c071612435,2,2.0
d74665f5-1238-4fd0-b411-501c79931a4b,3,3.0
d74ef0e4-007c-43c4-8e9d-681a7e4565cd,3,1.0
d7524dba-3024-4db3-9300-15ed002fca8a,1,0
d766ffa6-d06d-4cf2-8bd1-20a3902f7f81,4,2.0
d771250e-d45e-4ced-a92a-2142b1dd9560,2,4.0
d78d7261-849f-49db-af29-fa16675d21ed,6,1.0
d792cdb7-79c0-45d2-b2f1-601246b03a9e,1,0
d795519b-ec01-4afd-b8f8-04d8c69d4ad8,2,1.0
d7a758d9-f6bf-4d99-9d8d-52503e896da4,7,2.0
d7aeea0e-6206-418a-ad84-743a6fe94db1,6,0
d7ec1bc7-425f-41ee-bebc-00e8d23b32be,2,2.0
d7f3d4ae-51bd-443c-8344-744499c1a503,2,0
d84b96a6-6ed5-470b-b694-fe5808342e5d,4,1.0
d84f65bc-c2e7-41be-bf3c-4486041a68a0,2,0
d8584904-0c30-48e6-ae0c-cdbe141b489a,1,7.0
d8729ed9-a058-41b7-bce0-6bc7a354a559,1,2.0
d87a31ff-1fda-44cf-8025-dd5f6ff1d49d,2,1.0
d8854b11-ce40-440c-912c-a3c01a89bd96,1,4.0
d88a8019-2fd0-42e3-a1ea-24196766dac5,1,0
d8a00532-d47c-47ba-8aef-233a0f1879e3,3,2.0
d9044206-f18b-4bef-8b12-309c380f440b,1,2.0
d9162366-db96-4645-b722-cb75a62cbf3b,4,1.0
d929912e-8cc2-4c96-bac1-d90646df6f41,1,0
d943db05-e67c-4965-bce7-73c2249c081b,4,1.0
d9669122-d291-4396-a912-e75c612c2fe2,2,2.0
d98c18c3-225a-420e-a8db-62577edaddb9,2,3.0
d98eaf8c-1818-4c2e-a157-7494a78236e7,5,0
d9b1b12c-ab51-4de4-a2c7-d336f556031d,6,1.0
d9d9da87-6b5f-4c51-a9ed-9332799c305c,2,2.0
d9ea0823-8a06-4b5c-b1ba-1ade8ec68969,1,6.0
d9f321b2-d784-4857-9213-bc19160f0b64,1,0
d9f596ac-742d-4ca1-b162-0649945ae4ba,2,1.0
da316d1f-4349-4662-beb8-af0d0aece806,2,2.0
da41518a-0a0b-4733-8f68-12e693cadfb2,1,1.0
da475e68-61a2-478c-b8c1-db3cb094ad4b,1,6.0
da504157-9677-4694-98de-22093aaee683,2,4.0
da8de63e-9f7d-42af-aac6-f3895140a90d,1,2.0
daab6543-3342-4dfc-9ade-25c44e78e7db,1,4.0
dab2dfa1-89bf-46e8-ad40-cbe5f744e869,2,0
dad97fee-20f1-4207-95ca-c49f8641b2c1,2,0
dae3c32b-cd85-4259-a620-62dc079f4993,3,1.0
dae77c51-e0a5-4765-8bdd-2541070d871d,1,1.0
daebbfb0-594c-4828-aaa7-18303c352304,2,1.0
daf84d65-6083-42a5-9a06-86dee231411b,1,2.0
db24f812-09e0-4b50-ae7d-0851de8d1db5,2,0
db2a01eb-c287-4c07-8562-6a56bd555796,3,2.0
db2c2f92-e9da-40d1-a61f-cb0a30d09894,6,6.0
db4793e6-ae75-4728-bc38-51a703d77807,2,3.0
db60d8b8-a4e2-4a81-ad57-0b2bf29a9844,8,1.0
db6d3d58-8239-446c-89bb-b1ffc698fc4a,1,3.0
db6f8656-52f6-43f3-ad35-4dee17324d5f,3,1.0
db81087c-f5aa-449d-86c6-53a432c1e31a,3,2.0
db91e8cf-5efc-44f8-a445-984ce6e12310,1,2.0
dbc5c2f8-e7fd-4e2b-b3c6-f1777f42c2f2,4,1.0
dbd527b0-bdc7-4b8d-aecf-539910234121,4,2.0
dbdb8823-971d-4a29-9054-eac324600d15,1,2.0
dc0c0532-1e12-4cc8-bacc-f65f05c2b4de,4,6.0
dc1d24a7-5452-46db-8109-8b06449fb57a,3,5.0
dc2e7b92-1726-4e45-ba84-5495c3d7000e,4,1.0
dc49e0f6-a2f4-4358-b929-551100ec78c3,2,2.0
dc4a3a15-a901-4eae-b762-22fa4601180f,1,1.0
dc6b2e73-a9f7-48e4-9781-ac1d6c341889,2,4.0
dc6d1c77-b3e7-4ebd-a0db-7dad414afcb5,1,0
dc73263d-9465-419d-8ece-a37a8c0822cb,1,3.0
dc97b2bc-7683-4bc9-b0fd-4ec4d35da834,2,1.0
dcb7e03c-9b79-4a74-8dda-836d65a6cd4c,1,1.0
dcbce75a-f053-47a0-ac56-940b38eb1678,1,0
dcbfc4e0-81f3-40d2-977d-f9865440faf6,1,0
dccd32d0-80ac-4f04-91b4-87ddb91a9aab,1,2.0
dcfaa899-9336-4fae-add6-ba764a7a6211,1,0
dd0085d4-73ab-4154-974a-5049b3e02014,2,1.0
dd13d8d3-85bc-408b-8d54-69e9a9160d15,1,0
dd3e1638-d787-48a5-bbc1-f545128eee5f,1,3.0
dd82f590-d9e6-4c72-a2f5-2df35b8206f6,4,1.0
dd85c552-b16a-4a0c-b77d-9a8500634699,1,1.0
dd91ddad-2a4e-49ae-8379-df516ffa991c,4,1.0
ddab6152-3fdf-4c6b-8e4a-72cd4d21a5cd,3,2.0
ddb93829-0e70-4d87-bb14-eb40e72ca9f3,1,2.0
dddd5659-3179-4081-acbb-42bdc9a78b67,1,4.0
de459552-480c-4b34-8b24-54146d86cd86,2,1.0
de472aa1-2dd3-4dc9-8f5a-db37b9492c28,3,1.0
de598924-133e-4b22-853a-3ab4316afc99,3,2.0
de6c825b-a552-4134-90a7-f8ae742ef9d3,1,2.0
deace89f-2138-4551-812f-b4ddf64fb884,1,0
dec1dfef-5f6d-410c-931f-1ed321f8e93a,1,1.0
dec305e1-ccad-49bd-976e-9a7c447cbec6,3,1.0
dec4c5e9-48b3-46f0-93ac-9b10aa78fdc1,2,0
dedd94c3-b162-4a0f-93a4-1c1b0a76bb72,1,0
df0102cf-5294-4a34-a597-8f6d08134abd,6,4.0
df02cc8e-4ef7-49ba-b53c-c6490bcec62e,3,0
df09f3d8-6050-4f36-b6f5-d070eba8c59e,2,3.0
df47eb89-edee-4f7c-95ea-ed4ba0137912,1,1.0
df51ac36-1e3c-4cdd-bd03-7c0e35828f3b,1,0
df6e8d85-8962-4cc4-83a9-9ba78373bd4c,4,4.0
df83cfd7-cb36-445b-9591-bfd52fe7f02b,3,1.0
dfb3e075-f73b-4b3f-a53f-01fe95318310,2,3.0
dfb8edad-0f2b-4c3d-b16d-145559b90f3e,3,1.0
dfd086ee-fe4a-4907-914d-dcbae34f68c0,6,4.0
dfd7fdc0-30b2-4214-a002-860b30657fd9,2,5.0
e0186820-18bc-423e-985f-8b8c7cc6059d,2,1.0
e0302f9a-c809-4f08-97fb-8d96e4730e43,2,0
e040a51c-176c-4e0c-8d4b-027dbbb6d91d,1,0
e048dcb4-7e20-4a1e-bd8c-5f101ff05330,1,3.0
e04ed84d-929b-4f0e-a769-e7bffc2b5162,1,1.0
e05d92e8-b782-45c8-8f2a-2c1f0c9d9937,3,1.0
e06ed5bc-5b54-4cf6-a776-1b5665eb3fec,4,1.0
e0802211-9b42-46fb-b218-ac94f3262aaa,4,2.0
e0940446-cac7-4f81-90d5-41345c5f67c8,10,5.0
e097c282-2be2-40aa-9420-109235f17e9e,1,1.0
e0b71a17-ea57-4282-ac9e-5332aa2fb5d3,4,8.0
e0f859fa-875f-4fdc-87c5-8db7c781edf6,1,0
e104f4cf-a259-43da-912d-b0b43f98fda0,2,7.0
e11e9d43-7ff4-47cf-99fd-d64d24dbd661,2,2.0
e13b0acd-b45d-4f6d-8a93-a9536b689ce8,9,4.0
e1404247-43f5-43a7-8de3-0f4952c2f87a,1,1.0
e147a524-80eb-4ab2-869b-3fbe0e333588,3,2.0
e180414a-c3d0-4cee-a80e-cfc9eeb81302,1,1.0
e1a271e6-ee4b-4647-ac6e-e19d4face092,1,1.0
e1c556ff-a354-49d5-8a68-69dcd2362189,1,3.0
e1cb8791-324b-4470-b5ff-5bf714512628,1,0
e1d2ba65-0173-4670-b426-ea5ac0330db9,5,1.0
e1fe8303-6faa-4919-9950-aabb76767d1e,4,1.0
e2009a32-58e9-4f40-8dd2-4ae2e5a662d6,1,1.0
e20d60de-b69c-4e56-9788-3a523bb3b720,1,3.0
e24bc897-b56a-48a2-b350-33b65cf2da5f,4,3.0
e25a7662-1434-4014-9c0e-5d41fc574934,1,0
e28cfb91-01ee-4d87-bc80-623f3276f8e0,7,6.0
e29729ab-bca3-497d-99db-e2afc26fcec3,3,1.0
e29e24f9-2d36-4ab5-bcb7-759a30ec9273,3,3.0
e2b1b480-3af8-4555-a0a8-5e7a1bc5d292,3,5.0
e2d64604-9bd0-4688-8472-7c78ca5f3365,2,1.0
e2e57550-ba39-4b86-936c-cc695e5e479e,1,0
e2ece656-5d9d-4271-aec5-c47edcc36f18,2,1.0
e2f68d91-71c0-4019-9f7f-3c58148c36de,3,0
e3015880-8e58-412f-bbe4-7ca8ea5f3c1e,3,1.0
e3163da2-f6a9-484e-86d9-1d06f420378d,1,4.0
e3236b61-4d5a-485a-bc84-cef9c39d0c81,5,1.0
e351dba1-9fb6-4ecc-842b-cfce9f0a101a,1,2.0
e355995d-36ca-4b53-b654-efb98cc839f5,2,4.0
e3689f6c-839b-48e7-b0fc-44b9cd8b4930,5,2.0
e36c00d0-b821-4474-9a08-5317cc4bd3c4,4,7.0
e378f712-0a98-4b91-90b5-2acdd53f3e4f,2,0
e3948e9c-78a2-45bc-bc2c-1011cbf2e5b0,2,0
e3a8d21b-000a-45be-a166-bc16d8510f26,2,1.0
e3aef2f2-9d8e-4f2a-9f1d-8e6825b3f438,2,1.0
e3f7af0a-0ceb-4627-be54-e92df9ad92f7,6,2.0
e408fd97-90b3-4d13-9826-a58b726eff3a,1,1.0
e4110e70-70af-43e7-9f00-406b2d2f4245,4,0
e41d0cad-0dea-448f-9108-9f9ce108ef19,1,0
e4219ca3-5e58-474a-b4a8-7301a5afd027,1,0
e421f3fe-0614-4c70-8e14-915efd04bd9d,1,1.0
e44f9860-37b5-42e7-93e5-1b6582e1f4b3,1,1.0
e4597516-56a5-4620-896f-ad652808a5e5,2,1.0
e46d763a-1599-4f03-bc32-c63e358ec0c0,4,2.0
e4714e72-26cb-4855-979a-26709536ccb9,2,5.0
e475fceb-45b0-4558-9f12-c202378d0ac5,1,0
e47eefbd-90b8-484e-a50b-ea875c4cdba1,1,0
e4827195-158f-45ef-bcf1-df1ea0b187e5,13,3.0
e48b6471-cdeb-4bd1-a822-5043cea237dd,1,4.0
e49c24e7-5bf5-4b2e-a407-778618675ef4,2,1.0
e49fcd0a-ac3e-444c-815e-5fe1c6f50a7d,3,1.0
e4b1bee6-ce34-4929-bc1e-39984232053e,4,3.0
e4dcdc6f-811f-4860-b375-0c7a83748861,1,3.0
e509d11c-46e3-4aec-9a3e-102523c99e3d,2,3.0
e518a87e-0b6d-43d8-bd0a-a9ce61b0626d,3,2.0
e51b7c89-1f89-4469-b413-d275879c25b1,1,2.0
e54383b0-ffff-4bcd-b8eb-67a30a01629a,2,1.0
e54de2bb-22ca-4a84-b12a-d01e9585d7f6,1,0
e5684558-3f3c-428b-b34f-65da00b3c2bb,1,6.0
e56b9494-0018-4bc8-a7dd-71ab132fc6a8,2,1.0
e5914484-f7cd-491f-9525-658de045a8b2,1,1.0
e59604d8-e47c-4506-9862-358da229f43f,1,1.0
e5ae8780-cc18-4127-be2e-891c4b2ce7e1,1,1.0
e604ce3f-69ea-43fa-8e9c-7067fe5d6ba0,1,1.0
e6067483-b9e5-448f-a0f8-37227cf4c960,4,3.0
e60898f9-fca1-41f1-a8f1-94e59fd67c62,2,3.0
e61ae24e-e105-44c3-bed1-eb0a93660997,1,0
e61cdd7b-fdec-4b32-8490-2d0c6b4ffdbb,1,2.0
e62585bb-fd42-4394-9cd3-7e6db04d1752,1,2.0
e6728b90-0534-41fe-94b7-0106437c1f42,2,0
e6892f3e-f075-4314-b986-5fec7e121949,1,1.0
e6bc4620-ea66-4eef-9d29-9619cf1ea41b,2,5.0
e6c7c1ee-3213-4ba3-ad1f-6f21cbb64184,2,3.0
e6d2b17b-9345-431e-94f8-a7e7557ff5b3,5,0
e6e0d876-5f0f-428f-b4bc-e9b7034ac5bb,1,0
e6eeebce-dd30-4c7c-a606-0f3878158037,3,0
e70087aa-25b5-43a7-b738-94e0af235fa0,1,1.0
e7008d7f-7138-48a1-9ce9-846c82169732,3,2.0
e730278d-0d4c-48a9-b175-41ef23a7a5b4,2,0
e73a5651-1784-401b-8747-1036768e800e,1,0
e74b5b24-d1a8-4e07-b9d2-43b7db3e2485,3,4.0
e74db461-e17b-48f5-9e2e-d6ea7bf4bdd2,1,0
e75fd3ad-c72b-418a-91bc-682f3347105a,2,0
e768a289-0876-4527-8afc-8b87393e7163,1,0
e7725b29-3ce2-4933-9632-a5d5cf17700c,2,2.0
e7809f41-c7dd-4163-af60-c0e0338d8269,2,1.0
e798c5c5-4a12-4df1-a029-a6235bfd6fb1,1,3.0
e7d68230-8234-4747-b0e4-7d2e0f79c31d,4,1.0
e7d771ec-45a7-41bb-aa43-7cdecfe6e3cc,3,6.0
e7ee0ce8-bafa-4abf-8b42-4713fb265d52,1,1.0
e7fb18d5-ea36-4eb8-bef0-746f15ecfa9a,1,1.0
e7fe58ac-313e-4973-9266-0f51e8254220,3,2.0
e80c661a-d694-4620-8502-08a6cbc93185,3,2.0
e810cd12-da89-41b1-b271-f8c2827ec034,5,3.0
e81a22ef-f5dd-4f6d-8ad2-555f3e4fd54c,4,1.0
e81ee43e-afad-4403-b99e-c1a355dfc7f0,2,3.0
e826e1ee-86ba-484a-a647-ee0779fa61f4,2,3.0
e866e728-c32a-4c8c-92a9-98d8dd71f89e,1,0
e88644b6-8082-44c9-956c-a6f95aa98cc3,1,0
e88b7b50-792c-45c6-ac7d-ab3f4074982c,3,0
e8941876-df65-40d5-b73c-3b77939abd67,3,0
e8c58e96-de20-4a1d-9c78-73edc0322630,2,2.0
e8ce021d-a775-4843-85ba-ea8e66567078,2,2.0
e8d895bf-ad10-4d1c-88cf-d3f3c2fbe06b,1,2.0
e8ec8fd8-86e9-412b-93a1-9f7fe906600c,2,0
e8faa029-9211-49f2-82d8-68ff11d21784,2,2.0
e9135569-14a6-41c1-93ad-27bec69ce985,3,4.0
e9143abb-8269-4aec-8efd-c9332619f2fb,3,1.0
e93256dc-c7ea-458d-8839-39f14367067a,2,2.0
e93b5633-9767-4234-b78f-ec9178b0230e,1,0
e94dd94e-9f4c-4787-b830-206bc374d637,1,1.0
e96e9197-b310-40f9-a985-110009a9ff7f,3,4.0
e985ce99-14e1-4bd1-ab33-8025db5b495a,1,0
e992967f-6e9a-45eb-aa00-f825be0de735,6,3.0
e99a393b-d188-492c-84cd-186e977beafd,6,1.0
e99ca15b-01d5-4c45-8b24-f9e1377332f0,1,1.0
e9aff7f8-8972-4a32-bdf3-02dfcae30c13,1,0
e9b1f386-f0cf-4d9c-a896-c559417acb82,3,1.0
e9c76551-ee9d-4465-92f0-fd901c0013e3,1,2.0
e9d665d5-4087-4132-9bc8-2f66dfd49271,3,2.0
e9eac757-8811-4a6e-ba45-42e55ce3f3bc,6,4.0
e9efeaca-3a1c-4849-82bf-f8c4e0b4b177,1,0
e9f81f1d-e47a-49c0-a7f0-4725e7d078ec,1,2.0
e9fd7409-73ce-4125-bd7b-5312ffd4880e,2,1.0
ea09e184-f8b0-4a37-9e3d-06a9a2a4aa42,1,4.0
ea19de88-e403-4c70-b415-c48e8c0e85f1,2,0
ea4a9814-1ba9-4eaf-a615-a2488ac5fc0f,1,3.0
ea64e438-2fea-4d12-82bf-c63176fe9262,1,0
eaac3abd-4de9-40dd-b309-f4f7ac3e2930,4,3.0
eab1e708-162f-4863-a792-e0ad30d58d49,1,2.0
ead2c204-19a2-48a1-a834-64d3aa9acb7f,1,1.0
eaed1389-811d-418b-8168-87ee7c33d2a8,2,0
eb27884e-7662-48e3-8fbe-6a721ce614a0,1,0
eb3f9078-9b57-4ab2-ad21-efb4c697cad7,2,2.0
eb3fc536-b66b-4a02-9d36-f0e4db84431d,2,0
eb4f6fb1-e7a7-4615-8eec-723145928529,7,2.0
eb5a4610-d897-4b7e-b6d0-687e9755ada2,2,2.0
eb62f00c-b56c-4bf2-9b8b-f7f6db42b645,2,3.0
eb6f73c5-7df4-49b9-b5a9-b7797d31e9b4,2,1.0
eb7f6f9a-b5c6-44ec-a117-34c028f9af52,3,4.0
eb9da2fd-10b6-4980-a9c1-03480392147b,1,2.0
eba3b2b1-f0bf-47d1-807c-36ce3c3349cd,1,0
ebd5b887-3e98-49f1-9baf-551d395be2dd,4,3.0
ebfa32db-6d94-4253-9f74-4dd72431bfab,3,0
ec031f49-16e0-46df-b32c-467953490bb2,2,2.0
ec09e81f-f191-46ec-86ce-d5db908fa1ce,3,5.0
ec0f9316-07fa-41ab-8881-5f29aa6faeef,1,1.0
ec2166a9-c95e-46e1-b02b-ea3e1da30f81,1,2.0
ec3fabb7-6fb3-42ac-a2be-880443323963,3,3.0
ec46739d-124e-4f12-8853-d080b2261850,3,1.0
ec46d1dc-39de-4fc9-a7a8-f67dfc49c9f3,3,0
ec5381e6-b57d-4467-8185-6f96e51daff9,2,11.0
ec8eebd9-c46f-413f-afae-cd2e13dcbc62,1,0
eca4a283-6a73-4e45-8d49-8df98e17bbdf,5,3.0
eccb48a1-6d3c-4355-81b3-8ce17be30975,2,0
ecd1294c-7030-4a51-825f-762969cd10f2,1,0
ed098e11-7942-4145-8741-c627fe22b641,1,0
ed16ed53-510b-4865-9645-b8efd4767df5,2,2.0
ed2d3247-3fe1-4d65-9b0c-8b3735cb00fa,1,0
ed39bf93-75a3-4eed-9361-ba17c181f0ca,1,0
ed421312-0628-497c-b1c8-7963dba6bcff,4,4.0
